panel_row,included_primary,hit_adjusted,footprint_fraction_adjusted,distance_adjusted_m,hit_baseline,footprint_fraction_baseline,distance_baseline_m,projected_weight_adjusted_m2,projected_weight_baseline_m2
885,False,False,8.469829806377156e-20,55.85686432875999,False,8.469829806377156e-20,55.85686432875999,44.85159661588702,44.85159661588702
886,False,False,9.236108689827778e-20,41.767688783130346,False,9.236108689827778e-20,41.767688783130346,45.33543387611259,45.33543387611259
887,False,False,8.648244460686916e-20,52.89240658303409,False,8.648244460686916e-20,52.89240658303409,44.994422902793865,44.994422902793865
888,False,False,3.205434639280255e-20,41.581909147922936,False,3.205434639280255e-20,41.581909147922936,43.71573928808458,43.71573928808458
889,False,False,6.072797725424852e-20,50.99664603699084,False,6.072797725424852e-20,50.99664603699084,43.30378321663342,43.30378321663342
890,False,False,0.0,42.05515336207457,False,0.0,42.05515336207457,44.10816307662444,44.10816307662444
891,False,False,3.039212254888381e-20,50.87302143890133,False,3.039212254888381e-20,50.87302143890133,43.30377074667274,43.30377074667274
892,False,False,1.5568279031663686e-20,43.677854039221735,False,1.5568279031663686e-20,43.677854039221735,44.16211966666888,44.16211966666888
893,False,False,5.949906124005422e-20,52.04633287214235,False,5.949906124005422e-20,52.04633287214235,43.80928810286392,43.80928810286392
894,False,False,1.527061008812245e-20,46.67141981172157,False,1.527061008812245e-20,46.67141981172157,43.8571767373408,43.8571767373408
895,False,False,1.460567212585733e-20,54.61973240538315,False,1.460567212585733e-20,54.61973240538315,43.68236907022726,43.68236907022726
896,False,False,2.2404026009167985e-20,51.1651339883731,False,2.2404026009167985e-20,51.1651339883731,43.184435570136515,43.184435570136515
897,False,False,1.4386144708573835e-20,58.77225662592387,False,1.4386144708573835e-20,58.77225662592387,42.908670944153265,42.908670944153265
898,False,False,6.296228057037643e-20,44.54445685697869,False,6.296228057037643e-20,44.54445685697869,43.5546516771025,43.5546516771025
899,False,False,5.532473969516799e-20,64.78495905783896,False,5.532473969516799e-20,64.78495905783896,42.65399805306212,42.65399805306212
900,False,False,2.862343005322603e-20,59.007439142566305,False,2.862343005322603e-20,59.007439142566305,42.874219028491005,42.874219028491005
901,False,False,0.0,31.65970460701301,False,0.0,31.65970460701301,44.8190811248369,44.8190811248369
902,False,False,0.0,42.36979027062297,False,0.0,42.36979027062297,43.707884364970504,43.707884364970504
903,False,False,0.0,34.13512623297635,False,1.5066132088620142e-19,22.57057330332415,45.36848543478937,45.71541784489115
904,False,False,0.0,30.814678592777472,False,0.0,30.814678592777472,45.07764932942946,45.07764932942946
905,True,False,0.001364761697581317,5.1502192998933225,False,1.6243020019281763e-19,16.048871616048917,46.72016968396959,46.235286690825795
906,True,False,0.0,35.60261453793554,False,0.0,22.503928162854855,45.4343440402186,45.79228398614315
907,True,False,0.010274774327648053,0.7600887905989749,False,0.0,11.244547666251906,46.89221832231757,46.40984697710334
908,True,False,0.009753984434011747,4.776315614167404,False,8.259603025137965e-20,16.535218020023418,46.336725776124226,45.84637963114446
909,True,False,0.010290705314704954,1.0164736802288448,False,7.058140182037964e-19,7.450890067447737,49.0447474046234,48.71793842711612
910,True,False,0.010310864125010078,0.7246556088052664,False,3.4924602043190614e-19,12.133197390962616,46.88313685026999,46.41061689520866
911,True,False,0.010565414339489248,0.7952841750281654,False,0.007171893825135476,4.827691882388303,49.53175522623469,49.37351108263531
912,True,False,0.010244183837546111,0.9633778243005666,False,1.7562112804887197e-19,9.117555299520978,49.14577294046196,48.82440724233132
913,True,False,0.01083619022599435,1.4411117110908336,False,0.010763411742018128,2.950023999587447,49.62426360456536,49.620008286515656
914,True,False,0.010511804874919557,2.0308627470647767,False,1.8248811834708194e-19,6.6757037082804676,49.43046827862635,49.2809803177444
915,True,False,0.01146543291756391,1.653291898200063,False,0.011449464592963454,1.7700266277338077,48.066822805071375,48.13303518764456
916,True,False,0.011032340984988497,3.4632783121508717,False,2.6316101419688427e-05,4.808127375272116,47.690245530554826,47.69880534174272
917,True,False,0.011575366912856119,0.7613510943997754,False,0.01156002162472801,0.8530842335143066,48.76030862686717,48.82834515070317
918,True,False,0.01135337218905552,3.508695359921343,False,0.010824560993356047,3.6213870274873097,47.90348339672769,47.969846070156954
919,True,True,0.011686549192729302,0.1886345355755493,True,0.011670439778772062,0.29193842896268074,49.09764171870123,49.16541386030609
920,True,False,0.011393433801746322,2.701947609944744,False,0.011378127988040925,2.804023837674075,48.73161163013375,48.799367685757666
921,True,True,0.011804949944311926,0.09290560162469831,True,0.01178928529007021,0.06159482166523791,49.02935780680638,49.097765880128776
922,True,False,0.011512095115249865,2.215800289986359,False,0.011496497780220449,2.3181425569805523,48.860966058652146,48.9287591234644
923,True,True,0.011944743831421266,0.19077486238217478,True,0.011926416017196906,0.14732698261517757,48.54656337887894,48.6110265188733
924,True,False,0.011721048595920151,1.9671341094871033,False,0.01170337015098368,2.1102989812589805,48.26497968281119,48.32974062274875
925,True,False,0.01226892086012894,0.8729865740851688,False,0.012252872153625489,0.796733151603098,48.903279742031124,48.97070216785302
926,True,False,0.01170092530040088,2.1630783789311767,False,0.011689528083895,2.1568515646649944,48.23788477585885,48.30942583552601
927,True,False,0.011891865243504898,1.1966799691897614,False,0.011883423732623454,1.1170508647422221,48.44642469500738,48.521666835101634
928,True,False,0.012634851857241744,1.9216922354903763,False,0.012623334523471301,2.0264714113508084,49.964151796637395,50.039545701905745
929,True,False,0.012436016113983546,1.0425932035759848,False,0.012415504910313258,0.8001581515202781,49.049329079878326,49.112915055471866
930,True,False,0.012952870672645738,1.0890195720242808,False,0.013006561329853533,2.8081946421785524,50.54546904211463,50.68816178679475
931,True,False,0.012714788945992584,1.5662712659189584,False,0.012706025045637635,1.7215535069506382,50.22089614015628,50.29986621009031
932,True,False,0.01331472684471717,0.5712317260469721,False,0.013404601186924842,3.23797682071647,50.75904784695634,50.91957947195814
933,True,False,0.013044557166745237,0.818268512127031,False,0.013092650808379923,2.3016056785530914,50.616621135400166,50.74742925474121
934,True,False,0.01372339124278653,0.594570084441488,False,0.010407215704933689,3.4623998284197945,50.63443875296738,50.76873270013282
935,True,False,0.013493265297092912,0.545939465259836,False,0.013581965932036958,2.5688615374103683,50.307791496991804,50.45729200053112
936,True,False,0.013444457456694203,0.7470565728711558,False,0.003597723444337505,3.672378536977272,52.826297180162136,52.93628884742502
937,True,False,0.013736400524062437,0.5690823904682767,False,0.013830650161858313,2.6517944603922095,50.61359044916168,50.74336647843211
938,True,False,0.013547651281031069,0.7666013278734907,False,0.0009323869308646326,3.6460491850288332,53.20538645290034,53.290466842031584
939,True,False,0.01336647088570605,0.7128174133224249,False,0.013458450274731346,2.4719095828068713,52.923978299631045,53.037334458386844
940,True,False,0.013667785298239947,0.7743067150046226,False,3.277436515116675e-05,3.6223062547912814,53.1329837152714,53.203875965149926
941,True,False,0.013476727575243904,0.7265048910840303,False,0.013567898161949558,2.400764552054749,53.07042540844424,53.16718962831605
942,True,False,0.014179863058243708,0.6488549104768232,False,0.0008456731490641934,3.501029262453124,51.21250038106943,51.28060467584769
943,True,False,0.014071873587216092,0.6049751472057789,False,0.014166253563480185,2.5054523737765892,51.03814952659279,51.12530248765348
944,True,False,0.013981406008001152,0.6467636013264221,False,0.002192281094897545,3.499331134992447,51.60281099495847,51.68320357302177
945,True,False,0.014041631405522944,0.6014520341867013,False,0.01413618721877019,2.54252719211665,50.998907674853626,51.090530562638044
946,True,False,0.013796310899683143,0.6299130048622424,False,0.0050459119464007825,3.514653985938496,51.60341889661134,51.706627684131405
947,True,False,0.013766173638607996,0.5984847773111354,False,0.01386005559616255,2.616282529294685,51.52385408355754,51.63079065120256
948,True,False,0.013633914248445055,0.6028595273978239,False,0.00976235194648881,3.4671984995281644,51.174134846751556,51.304880296795915
949,True,False,0.013599803440354328,0.5813030042168684,False,0.01369303198652765,2.6655473776676817,51.30930100391135,51.43667280256246
950,True,False,0.013500409100776179,0.5718305473466946,False,0.013592418201207325,3.268118906300934,50.31498581994734,50.4705218053965
951,True,False,0.013549555511711034,0.557947050351771,False,0.01363963632673987,2.639109908617363,50.33618632422086,50.48256590337638
952,True,False,0.013384217895301889,0.7589704749246777,False,0.006329854639816122,3.3439293723345638,50.165847104339015,50.32176358311823
953,True,False,0.013267697829345658,0.5941943215200641,False,0.013333208616041283,2.4076515959754197,49.9915413358047,50.13607608504653
954,True,False,0.01318542815546426,0.6200608336837784,False,0.013258320088765058,2.086110105299748,49.889144066293305,50.04628285458722
955,True,False,0.013317372350657735,0.7775517962395523,False,0.00414211934927541,3.443010620924832,50.77147655074217,50.92441944986933
956,True,False,0.013270903253193881,0.7094702629261951,False,0.013359851009351309,2.172842292018049,49.99886456237029,50.167219240992196
957,True,False,0.013277484559933337,0.7858721978877476,False,0.004034286309082989,3.465071024533606,50.94450192588417,51.09764311764723
958,True,False,0.013126381033559948,0.7230713284660728,False,0.013216127396515209,2.1749897321994953,50.71906767975338,50.88897019578829
959,True,False,0.013259224946867924,0.7806580423417071,False,0.006208614948539605,3.409870751997099,50.688334460124416,50.844913900707226
960,True,False,0.01309495649235579,0.7219883214905778,False,0.01318317591217341,2.1192316110742273,50.68042951021766,50.851183175344374
961,True,False,0.013261815535640657,0.9768622466592173,False,0.010315531342314378,3.253967270157279,50.062467789316706,50.21483299816936
962,True,False,0.013173755333807992,0.5941740317583184,False,0.013252531619619859,2.001465058409342,49.920423807547344,50.08418890681463
963,True,False,0.012632887273367723,2.222530976816133,False,0.012654355115884384,3.0613116148366695,51.758023066160426,51.87096360925307
964,True,False,0.01304835625678186,0.8186511829564961,False,0.013081380863612832,1.760553736821004,49.78077887703925,49.90055239816128
965,True,False,0.012364525532880602,2.756592418286439,False,0.012342819731674259,2.5558101973729084,51.65153994479284,51.71696014119923
966,True,False,0.012351832927440909,1.4793557735390814,False,0.012329757358669848,1.2763195982533224,51.593865315147745,51.65883387628925
967,True,False,0.012053369062195032,1.6952769836790083,False,0.012041655334196738,1.7550011403363903,51.05478173244947,51.1309733313017
968,True,False,0.012033746848057464,0.5902856049115176,False,0.012022333881924351,0.6554543987088916,51.21550798125683,51.2921992541012
969,True,False,0.012082843228001676,0.5717142484821917,True,0.012065087744020151,0.4925198541928973,48.74590857572438,48.81106923392444
970,True,False,0.012152633491456465,0.5291775458976117,False,0.012133967509757653,0.5041862558567983,48.78175357818738,48.8466625345734
971,True,False,0.0114830273739336,1.6122995572086967,False,0.01146965715462403,1.6076358472367587,48.65866551365829,48.728242499246214
972,True,False,0.011700178037376547,1.8320774146659982,False,0.01168425221551428,1.9361037302384547,48.280843441773904,48.34671166269173
973,True,False,0.010958877851379533,2.309567242795203,False,0.009133719170359792,4.133576334630455,48.29074182850028,48.27571522932947
974,True,False,0.011101543141312526,2.2612292294175287,False,0.011018773603036538,4.140910781798244,48.41184955068259,48.398794706644196
975,True,True,0.01057439478982479,0.48862147688210894,False,1.8169520094232448e-19,7.743498462488121,47.72186172915144,47.43252885043117
976,True,False,0.010714302677071168,0.5325261343625513,False,7.370979475210645e-19,7.33347750256241,48.00841866739985,47.741278632218
977,True,False,0.010135392449359841,0.5071635330744003,False,3.42066049162366e-19,12.914850840479673,46.71669616954288,46.18756464370675
978,True,False,0.010341483544649002,0.5721164339045639,False,8.745827552014615e-20,11.800035992151367,46.87761633912263,46.38893466027311
979,True,False,5.757665529319244e-20,28.249021445322164,False,0.0,21.142365410207614,45.17424059134274,45.34143906582387
980,True,False,7.742215691000226e-20,30.211866005048172,False,9.100735848659723e-20,18.087684283640016,45.23856046328553,45.60471131931093
981,False,False,6.998973999104484e-20,44.194158909241246,False,0.0,23.201154514762745,44.550158137906806,45.12514072585394
982,False,False,5.796904594507418e-20,37.66025958649512,False,9.351732078662251e-20,24.012201585234997,44.686918705192575,45.055841970189626
983,False,False,0.0,53.225605738352634,False,0.0,29.342565773492662,44.15089946547371,44.781255373619636
984,False,False,0.0,44.147872711914026,False,1.8727209729102378e-19,23.079880565444935,44.8797928533628,45.46156943839815
985,False,False,3.366409073204186e-20,50.91197123548145,False,0.0,28.926740588364357,44.087961598641186,44.673941394315285
986,False,False,6.237041290263504e-20,35.97511622697698,False,7.435693126343351e-20,23.82318830065856,45.059413646329546,45.389344680593986
987,False,False,3.2961706816753634e-20,53.35792126055147,False,3.582619850927514e-20,29.465741094070907,44.469541960951695,45.10423891494213
988,False,False,7.368435158050128e-20,25.427963548115834,False,7.368435158050128e-20,25.427963548115834,44.9595388570474,44.9595388570474
989,False,False,3.575818926077061e-20,30.698725521965343,False,3.575818926077061e-20,30.698725521965343,44.55855872282564,44.55855872282564
990,False,False,1.4393944240724956e-19,27.88474284207309,False,1.4393944240724956e-19,27.88474284207309,44.755040967899866,44.755040967899866
991,False,False,1.0474790775408023e-19,32.969543081634406,False,1.0474790775408023e-19,32.969543081634406,44.5403048760399,44.5403048760399
992,False,False,4.21316655691601e-20,31.102533672266173,False,4.21316655691601e-20,31.102533672266173,46.0247369052094,46.0247369052094
993,False,False,0.0,36.376367934337075,False,0.0,36.376367934337075,44.16012666682912,44.16012666682912
994,False,False,5.644100409468145e-20,36.190329215400304,False,5.644100409468145e-20,36.190329215400304,45.66330381163626,45.66330381163626
995,False,False,1.5716037742841313e-20,41.67872465978956,False,1.5716037742841313e-20,41.67872465978956,45.49408566192492,45.49408566192492
996,False,False,8.667200802687305e-20,43.61683980662882,False,8.667200802687305e-20,43.61683980662882,43.71827827885007,43.71827827885007
997,False,False,1.085880621026061e-19,47.850780297532225,False,1.085880621026061e-19,47.850780297532225,43.47516073616459,43.47516073616459
998,False,False,2.393187096710304e-20,52.815026646848175,False,2.393187096710304e-20,52.815026646848175,43.249494240184355,43.249494240184355
999,False,False,3.626566870442333e-20,56.78876498632093,False,3.626566870442333e-20,56.78876498632093,43.179051319883555,43.179051319883555
1000,False,False,3.36333794390156e-21,65.46843778148953,False,3.36333794390156e-21,65.46843778148953,42.990055144672986,42.990055144672986
1001,False,False,0.0,69.09929292647209,False,0.0,69.09929292647209,42.53160253163535,42.53160253163535
1002,False,False,6.054550455937477e-21,83.34472952962298,False,6.054550455937477e-21,83.34472952962298,42.38558410615656,42.38558410615656
1003,False,False,4.2137362839550344e-20,86.44518858344847,False,4.2137362839550344e-20,86.44518858344847,42.381492771251025,42.381492771251025
1004,False,False,2.9372748799252396e-20,109.55364133090448,False,2.9372748799252396e-20,109.55364133090448,41.407005418852755,41.407005418852755
1005,False,False,8.587073185427629e-20,111.142930280671,False,8.587073185427629e-20,111.142930280671,41.31444181270666,41.31444181270666
1006,False,False,4.054477919651025e-20,149.3713205570489,False,4.054477919651025e-20,149.3713205570489,40.681635142380884,40.681635142380884
1007,False,False,1.024739277297222e-20,148.78375411867566,False,1.024739277297222e-20,148.78375411867566,40.75189073722067,40.75189073722067
1008,False,False,2.175197983055786e-20,158.22874038584794,False,2.175197983055786e-20,158.22874038584794,40.549670654084565,40.549670654084565
1009,False,False,2.447245680799951e-20,210.63553247668665,False,2.447245680799951e-20,210.63553247668665,39.86123383336419,39.86123383336419
1010,False,False,7.546126264919824e-20,219.31354895087256,False,7.546126264919824e-20,219.31354895087256,39.78354675814478,39.78354675814478
1011,False,False,1.9781752018885962e-20,126.35311061857625,False,1.9781752018885962e-20,126.35311061857625,41.06203226800339,41.06203226800339
1012,False,False,1.6870598349130436e-20,169.5429380589165,False,1.6870598349130436e-20,169.5429380589165,40.46299838061017,40.46299838061017
1013,False,False,1.0859501872443334e-19,104.21603055272843,False,1.0859501872443334e-19,104.21603055272843,41.824206897553424,41.824206897553424
1014,False,False,3.832455603009844e-20,137.26158627775732,False,3.832455603009844e-20,137.26158627775732,40.814127190516025,40.814127190516025
1015,False,False,3.524639789823859e-20,88.6865757647158,False,3.524639789823859e-20,88.6865757647158,42.22260416257557,42.22260416257557
1016,False,False,6.26181033242285e-20,115.33207339931779,False,6.26181033242285e-20,115.33207339931779,41.66357404621686,41.66357404621686
1017,False,False,6.280526251506984e-20,77.83797993664459,False,6.280526251506984e-20,77.83797993664459,42.270217423333264,42.270217423333264
1018,False,False,1.0230270284899582e-19,99.49896665005032,False,1.0230270284899582e-19,99.49896665005032,41.61682467436365,41.61682467436365
1019,False,False,5.261551015807203e-20,70.00509397071787,False,5.261551015807203e-20,70.00509397071787,42.53532917878237,42.53532917878237
1020,False,False,4.798110370390639e-20,88.53333605020306,False,4.798110370390639e-20,88.53333605020306,42.04796269866906,42.04796269866906
1021,False,False,1.186829492634656e-19,63.74208102651495,False,1.186829492634656e-19,63.74208102651495,44.22934648410214,44.22934648410214
1022,False,False,5.0225103433907805e-20,80.82118471861362,False,5.0225103433907805e-20,80.82118471861362,42.144336817546424,42.144336817546424
1023,False,False,4.0465229667073263e-20,60.24406545122675,False,4.0465229667073263e-20,60.24406545122675,44.3736992972471,44.3736992972471
1024,False,False,8.708243555901615e-20,76.3536506846635,False,8.708243555901615e-20,76.3536506846635,43.899887048091166,43.899887048091166
1025,False,False,5.631561939011069e-20,59.204420056873445,False,5.631561939011069e-20,59.204420056873445,42.95580202281431,42.95580202281431
1026,False,False,5.2699118149737526e-20,72.57206202013356,False,5.2699118149737526e-20,72.57206202013356,42.42368299755008,42.42368299755008
1027,False,False,1.409182522890782e-20,59.0866868711595,False,1.409182522890782e-20,59.0866868711595,42.958359424059225,42.958359424059225
1028,False,False,2.64395360257513e-20,71.46548114330386,False,2.64395360257513e-20,71.46548114330386,42.59896704875628,42.59896704875628
1029,False,False,2.7750250316743415e-20,60.38443613679586,False,2.7750250316743415e-20,60.38443613679586,43.18663614263529,43.18663614263529
1030,False,False,1.3208478104700002e-20,72.15628466312921,False,1.3208478104700002e-20,72.15628466312921,42.42801678440774,42.42801678440774
1031,False,False,6.799691799306818e-21,63.49848290910213,False,6.799691799306818e-21,63.49848290910213,43.064951058063656,43.064951058063656
1032,False,False,1.2872721643367993e-20,74.86654052794432,False,1.2872721643367993e-20,74.86654052794432,42.76015224981585,42.76015224981585
1033,False,False,2.6551357919523172e-20,68.6190112810725,False,2.6551357919523172e-20,68.6190112810725,42.55809252925303,42.55809252925303
1034,False,False,1.2667563275748047e-20,79.31876149754052,False,1.2667563275748047e-20,79.31876149754052,42.16890470597652,42.16890470597652
1035,False,False,6.357138035564809e-21,75.87931555907267,False,6.357138035564809e-21,75.87931555907267,42.30803691450946,42.30803691450946
1036,False,False,6.07147631574513e-21,86.34897890655694,False,6.07147631574513e-21,86.34897890655694,42.0804326740485,42.0804326740485
1037,False,False,2.7071560086576114e-20,66.02430718234758,False,2.7071560086576114e-20,66.02430718234758,42.67851236189131,42.67851236189131
1038,False,False,5.7741540516755426e-21,96.47876114726176,False,5.7741540516755426e-21,96.47876114726176,41.662447072502246,41.662447072502246
1039,False,False,0.0,87.92336389423978,False,0.0,87.92336389423978,41.87856283610875,41.87856283610875
1040,False,False,0.0,47.280611343931255,False,0.0,47.280611343931255,43.510550046643885,43.510550046643885
1041,False,False,0.0,62.587005045620685,False,0.0,62.587005045620685,42.88480474326099,42.88480474326099
1042,False,False,1.3547073367575306e-19,34.218449779556394,False,1.3547073367575306e-19,34.218449779556394,44.608333988501144,44.608333988501144
1043,False,False,0.0,45.663332401973676,False,0.0,45.663332401973676,43.54508500109476,43.54508500109476
1044,False,False,6.801182332643266e-20,47.998836673756884,False,1.4751451874021959e-19,24.956402954211317,44.68474441239927,45.32077182551491
1045,False,False,0.0,33.935251621885634,False,0.0,33.935251621885634,44.743356932679475,44.743356932679475
1046,True,False,1.540535241467664e-19,27.954027344887553,False,1.5918894540805064e-19,18.334256702435535,45.41649817780434,45.66279457163819
1047,False,False,3.487931276555799e-20,46.27155354005569,False,0.0,25.36148180618926,44.41116591062755,44.972957534243356
1048,True,False,0.009999231023272721,0.6344534068607041,False,0.0,13.45092047283136,46.763027970415024,46.22256386585752
1049,True,False,7.691951201511314e-20,29.59863015644942,False,1.5962363231674766e-19,19.222759140886055,45.42423767133387,45.71796191254094
1050,True,False,0.010067908239157953,1.1680077686491792,False,0.0,9.479369903878055,48.78354783233983,48.34373062282303
1051,True,False,0.010021413447337509,1.7920220509138756,False,1.6899414984401254e-19,14.678389039655134,46.629568927420486,46.09730515005923
1052,True,False,0.010376897835710549,1.2281876860166063,False,7.127468148885616e-19,6.771165850079276,49.102460791835576,48.79771239387382
1053,True,False,0.010005738567089962,1.112262711471349,False,1.7013704896373666e-19,11.575585486522517,48.74725763298142,48.31208402365666
1054,True,False,0.010974376569752314,0.7936477098071909,False,0.010355384180353004,5.034910250722548,47.70099783328266,47.51723736461599
1055,True,False,0.010671415155802352,0.9811777451021971,False,1.8319416435852565e-19,8.864598534995796,47.24506724758146,46.95310244949723
1056,True,False,0.01113971102198272,0.7589152958382659,False,0.01100395759063957,3.683554883267774,47.87338964579162,47.79847639745406
1057,True,False,0.010839712109329838,1.6382682308277574,False,1.8771661482752968e-19,7.087524442732222,47.5989433596241,47.42205969417818
1058,True,False,0.011189473957194352,1.2171843977074082,False,0.011120305429764556,2.728388510222117,48.31374893711865,48.31684383203194
1059,True,False,0.01099972656296327,3.0629076270359596,False,3.8459889064367584e-19,5.835572764078025,47.556815192763636,47.50111112146739
1060,True,False,0.011269545722529114,1.6627304161051675,False,0.01123818092452426,2.1927350874490457,48.40475711693537,48.45291252426513
1061,True,False,0.006559082494291564,3.919587425105875,False,3.8618491074196694e-19,5.06570265932222,48.12752258533536,48.146382982672044
1062,True,False,0.0113856747649371,1.955022871018317,False,0.01137151093045359,2.0340706642878064,48.08312136365158,48.1509797611032
1063,True,False,0.0023109721638776494,4.222127234167047,False,3.9343163481519374e-19,4.583113491916632,47.68456048422391,47.73963453693314
1064,True,False,0.011375453571336907,1.9294089453305037,False,0.01135634935609241,2.1206584437023035,48.07405744240968,48.13644081063812
1065,True,False,0.00041727508064146973,4.402044296617562,False,1.1630857309872797e-05,4.476105106588668,47.845323119728405,47.912917357990715
1066,True,False,0.011701057211263395,1.270250364896247,False,0.011685264232801827,1.2602672090058233,48.43108610588384,48.49736724109319
1067,True,False,0.0056962190125926775,3.9577249943447703,False,7.852542852893387e-19,4.677804330790628,47.664523903791704,47.702990517099046
1068,True,False,0.011345568054137521,2.5970563683252403,False,0.01130576022860928,3.36560707055802,47.8775980014353,47.91522645989445
1069,True,False,0.012248546613699665,1.2183619861868193,False,0.012218501354805263,0.8098963746737925,49.03231904161308,49.08458959905544
1070,True,False,0.011854230137329863,0.9602432936043536,False,0.011834792023373177,1.1637195857638605,48.63722219584615,48.699038514512864
1071,True,False,0.012604423557402955,2.068474119615576,False,0.012589362857914479,2.0020302909104077,49.898514794997325,49.969613116136735
1072,True,False,0.012397143307582872,0.918494191134338,False,0.012368332274244978,0.6484282267018576,49.03883445562118,49.092881748645766
1073,True,False,0.012941840882416102,1.3946548685464595,False,0.012979909553187414,2.7566974191122755,50.28107898765483,50.408517305104226
1074,True,False,0.012679208616969998,1.668184988674495,False,0.012660218315987588,1.4961146882558134,50.0227547667319,50.08967764963467
1075,True,False,0.013298330902449503,0.6067316817805787,False,0.013343403729069546,3.2030510715850773,50.279765753307046,50.44387847882818
1076,True,False,0.01310754913647139,0.9978701048235074,False,0.013142991093625428,2.0779328219346813,49.86930005528089,49.9902704466246
1077,True,False,0.013544462784130169,0.6366450846377365,False,0.008472789354759093,3.4276965531845365,50.574784776690805,50.721471741164976
1078,True,False,0.013295177729103344,0.5813338884627653,False,0.013381253057758466,2.391986732922977,50.32108855523935,50.4815302714872
1079,True,False,0.013274886681720973,0.8192476758319269,False,0.0012859090787653682,3.7193199579905816,52.55813972055311,52.69058216685414
1080,True,False,0.0135458227779546,0.6017673604677358,False,0.013639365563810601,2.51447433823365,50.40826781582416,50.5565776271706
1081,True,False,0.013385939488282435,0.8334533469397833,False,0.0,3.7473966169200676,52.70376057368576,52.8210998899102
1082,True,False,0.013186074908098132,0.7782233442402522,False,0.013280113780964447,2.38261117934007,52.49294089194527,52.635022602198504
1083,True,False,0.013881886251567237,0.6830155818062627,False,0.00041554082432599304,3.6054230942486467,50.99588274900493,51.10402051321597
1084,True,False,0.013764815748182542,0.629965027160463,False,0.013862925934106346,2.5249174168843336,50.67978482215919,50.80886555376353
1085,True,False,0.01384965385148038,0.6765734350507073,False,0.0008576747858057955,3.591519972622413,50.963333794089536,51.07580898149805
1086,True,False,0.01372608224512304,0.631582569977472,False,0.013823812174353732,2.539508651963644,50.85093684443854,50.97981633637486
1087,True,False,0.013661569234554466,0.6931704024739658,False,0.0024460149475834764,3.5792820001648367,51.16838799676521,51.294767202474276
1088,True,False,0.013708893916968171,0.6214956993547215,False,0.013806394022354899,2.5679573448746784,50.606770964469106,50.74194363285057
1089,True,False,0.013493310376118756,0.6704522187817903,False,0.006994958522139052,3.4693946880124673,50.957521123889904,51.10172629371281
1090,True,False,0.013444770466407735,0.6391469819824896,False,0.013538162674010238,2.515226695935898,50.94591701911924,51.093224973715714
1091,True,False,0.013356157826778035,0.6137026494895671,False,0.012850301745964084,3.217882744975485,50.29874657449765,50.46005301779937
1092,True,False,0.013392156814549815,0.5885092977864687,False,0.013480072958553836,2.459803876406905,50.17604060367049,50.33378695545462
1093,True,False,0.013088627418489013,1.3394270319254848,False,0.013135658883643722,2.8130519559183735,49.98327355482026,50.11746584412012
1094,True,False,0.013124626443929319,0.9485891192568457,False,0.013167362524951572,2.1973629165220854,50.064096334167566,50.19027181799339
1095,True,False,0.013012629944548323,2.551038858532404,False,0.013007079435216728,2.770692753886061,49.88936745393199,49.969872684497986
1096,True,False,0.012883075593402555,1.6138722306668751,False,0.012870776899227875,1.684194507297202,49.56724914281724,49.64155087669357
1097,True,False,0.012807216976252513,1.2662701325256165,False,0.0127941011214389,1.31773488331423,49.48343304335007,49.5565856492787
1098,True,False,0.013100433872244827,2.3161834318079237,False,0.012610506722161229,2.9618864695096514,49.989261495951794,50.08456677850086
1099,True,False,0.01288728961848369,1.1757056748115533,False,0.0128870331660525,1.5372950101067937,49.78557230160083,49.87150774712499
1100,True,False,0.013033756937105425,2.210304028814129,False,0.011301261807266035,3.0652408197583267,50.39404190499023,50.49610642683788
1101,True,False,0.01297513992243347,0.7754694709122124,False,0.012993198114985826,1.6264057257519946,49.690659583528664,49.7950502623326
1102,True,False,0.013009463740885959,2.381658769963964,False,0.012125591491474769,3.0318559490993535,50.3587009933673,50.45388801213037
1103,True,False,0.012838993477903645,0.6830954744207652,False,0.012857190878555956,1.5631992382831752,50.20495682255584,50.310739197757414
1104,True,False,0.013010333787049641,2.6748584107264524,False,0.013002276654941292,2.8340008182665986,49.92703670673457,50.00527653947529
1105,True,False,0.01291747239021222,1.0740078853441097,False,0.012917766848293356,1.4668815644655044,49.6487705619543,49.73502701445873
1106,True,False,0.012853917541616439,2.7157387506011688,False,0.012831948639072274,2.5261178838485794,49.75437448029078,49.81805834384706
1107,True,False,0.012759935890671025,1.4270512287687915,False,0.012736575355650344,1.1949529236214913,49.68966699999519,49.7516230658551
1108,True,False,0.012188119794208196,2.0656048067763266,False,0.012176741729893827,2.1355552524786416,51.18008734509548,51.2570816807301
1109,True,False,0.01258390456484028,0.7010834799957837,False,0.012571341730784667,0.7477296596024192,49.28984152829997,49.362980729314586
1110,True,False,0.01188400482871689,1.4359930697552619,False,0.011867549411475274,1.3140703869486472,50.81982715550825,50.88966246705142
1111,True,True,0.011854505245184032,0.42239318772806866,True,0.011838743174835764,0.3327420872288772,50.823444427034616,50.894061222473326
1112,True,True,0.01190712079914713,0.33741675258639875,True,0.01188319397520143,0.42297394166381996,48.69810304404312,48.75659663077091
1113,True,False,0.011963945057223743,0.7677989474406448,False,0.011940286319596172,1.0579501057983844,48.601000305829686,48.65995127517687
1114,True,False,0.011439857514096511,2.08696778708243,False,0.011432259126260941,2.0125573268443224,48.185157620595085,48.26040774670686
